start_date,end_date,geography,geography_code,threshold_level,file_name,level,publication_date,proportion_pos,proportion_pos_low_95,proportion_pos_high_95
2021-11-08,2021-11-14,North East,E12000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9009999999999999,0.8859999999999999,0.915
2021-11-08,2021-11-14,North West,E12000002,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9079999999999999,0.895,0.92
2021-11-08,2021-11-14,Yorkshire and The Humber,E12000003,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9079999999999999,0.895,0.92
2021-11-08,2021-11-14,East Midlands,E12000004,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9079999999999999,0.894,0.92
2021-11-08,2021-11-14,West Midlands,E12000005,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9129999999999999,0.9,0.924
2021-11-08,2021-11-14,East of England,E12000006,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.907,0.893,0.919
2021-11-08,2021-11-14,London,E12000007,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9309999999999999,0.9209999999999999,0.94
2021-11-08,2021-11-14,South East,E12000008,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.903,0.889,0.9159999999999999
2021-11-08,2021-11-14,South West,E12000009,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.902,0.888,0.915
2021-11-15,2021-11-21,England,E92000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,national,2022-05-04,0.932,0.922,0.941
2021-11-15,2021-11-21,North East,E12000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.925,0.9129999999999999,0.937
2021-11-15,2021-11-21,North West,E12000002,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9309999999999999,0.9209999999999999,0.941
2021-11-15,2021-11-21,Yorkshire and The Humber,E12000003,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9309999999999999,0.9209999999999999,0.941
2021-11-15,2021-11-21,East Midlands,E12000004,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.93,0.919,0.94
2021-11-15,2021-11-21,West Midlands,E12000005,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.934,0.9229999999999999,0.943
2021-11-15,2021-11-21,East of England,E12000006,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.929,0.9179999999999999,0.9390000000000001
2021-11-15,2021-11-21,London,E12000007,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9470000000000001,0.938,0.9540000000000001
2021-11-15,2021-11-21,South East,E12000008,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.927,0.9159999999999999,0.937
2021-11-15,2021-11-21,South West,E12000009,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9259999999999999,0.914,0.9359999999999999
2021-11-22,2021-11-28,England,E92000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,national,2022-05-04,0.929,0.919,0.938
2021-11-22,2021-11-28,North East,E12000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.922,0.909,0.934
2021-11-22,2021-11-28,North West,E12000002,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.929,0.9179999999999999,0.9390000000000001
2021-11-22,2021-11-28,Yorkshire and The Humber,E12000003,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.929,0.9179999999999999,0.9390000000000001
2021-11-22,2021-11-28,East Midlands,E12000004,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.927,0.915,0.937
2021-11-22,2021-11-28,West Midlands,E12000005,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.93,0.919,0.94
2021-11-22,2021-11-28,East of England,E12000006,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9259999999999999,0.914,0.9359999999999999
2021-11-22,2021-11-28,London,E12000007,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9420000000000001,0.9329999999999999,0.95
2021-11-22,2021-11-28,South East,E12000008,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.924,0.912,0.934
2021-11-22,2021-11-28,South West,E12000009,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9229999999999999,0.9109999999999999,0.934
2021-11-29,2021-12-05,England,E92000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,national,2022-05-04,0.934,0.924,0.943
2021-11-29,2021-12-05,North East,E12000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9279999999999999,0.915,0.9390000000000001
2021-11-29,2021-12-05,North West,E12000002,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.934,0.924,0.943
2021-11-29,2021-12-05,Yorkshire and The Humber,E12000003,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.935,0.925,0.945
2021-11-29,2021-12-05,East Midlands,E12000004,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.932,0.9209999999999999,0.9420000000000001
2021-11-29,2021-12-05,West Midlands,E12000005,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.935,0.924,0.9440000000000001
2021-11-29,2021-12-05,East of England,E12000006,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9309999999999999,0.92,0.941
2021-11-29,2021-12-05,London,E12000007,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9440000000000001,0.935,0.9520000000000001
2021-11-29,2021-12-05,South East,E12000008,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.93,0.92,0.94
2021-11-29,2021-12-05,South West,E12000009,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.929,0.917,0.9390000000000001
2021-12-06,2021-12-12,England,E92000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,national,2022-05-04,0.9520000000000001,0.9440000000000001,0.958
2021-12-06,2021-12-12,North East,E12000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9470000000000001,0.937,0.956
2021-12-06,2021-12-12,North West,E12000002,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9520000000000001,0.9440000000000001,0.9590000000000001
2021-12-06,2021-12-12,Yorkshire and The Humber,E12000003,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.953,0.945,0.96
2021-12-06,2021-12-12,East Midlands,E12000004,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.951,0.9420000000000001,0.958
2021-12-06,2021-12-12,West Midlands,E12000005,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9520000000000001,0.943,0.9590000000000001
2021-12-06,2021-12-12,East of England,E12000006,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.95,0.941,0.9570000000000001
2021-12-06,2021-12-12,London,E12000007,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.958,0.951,0.9640000000000001
2021-12-06,2021-12-12,South East,E12000008,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.95,0.9420000000000001,0.9570000000000001
2021-12-06,2021-12-12,South West,E12000009,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.948,0.9390000000000001,0.956
2021-12-13,2021-12-19,England,E92000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,national,2022-05-04,0.96,0.9540000000000001,0.966
2021-12-13,2021-12-19,North East,E12000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.956,0.9470000000000001,0.9640000000000001
2021-12-13,2021-12-19,North West,E12000002,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.961,0.9540000000000001,0.9670000000000001
2021-12-13,2021-12-19,Yorkshire and The Humber,E12000003,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9620000000000001,0.955,0.968
2021-12-13,2021-12-19,East Midlands,E12000004,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9590000000000001,0.951,0.966
2021-12-13,2021-12-19,West Midlands,E12000005,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.96,0.9520000000000001,0.966
2021-12-13,2021-12-19,East of England,E12000006,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9590000000000001,0.951,0.965
2021-12-13,2021-12-19,London,E12000007,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9640000000000001,0.958,0.97
2021-12-13,2021-12-19,South East,E12000008,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9590000000000001,0.9520000000000001,0.966
2021-12-13,2021-12-19,South West,E12000009,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.958,0.95,0.9640000000000001
2021-12-20,2021-12-26,England,E92000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,national,2022-05-04,0.9670000000000001,0.961,0.972
2021-12-20,2021-12-26,North East,E12000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9620000000000001,0.9540000000000001,0.9690000000000001
2021-12-20,2021-12-26,North West,E12000002,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9670000000000001,0.961,0.973
2021-12-20,2021-12-26,Yorkshire and The Humber,E12000003,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.968,0.9620000000000001,0.9740000000000001
2021-12-20,2021-12-26,East Midlands,E12000004,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.966,0.9590000000000001,0.972
2021-12-20,2021-12-26,West Midlands,E12000005,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.966,0.958,0.971
2021-12-20,2021-12-26,East of England,E12000006,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.966,0.9590000000000001,0.972
2021-12-20,2021-12-26,London,E12000007,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.97,0.963,0.975
2021-12-20,2021-12-26,South East,E12000008,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9670000000000001,0.96,0.972
2021-12-20,2021-12-26,South West,E12000009,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.965,0.958,0.971
2021-12-27,2022-01-02,England,E92000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,national,2022-05-04,0.972,0.9670000000000001,0.977
2021-12-27,2022-01-02,North East,E12000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.968,0.961,0.9740000000000001
2021-12-27,2022-01-02,North West,E12000002,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.973,0.9670000000000001,0.977
2021-12-27,2022-01-02,Yorkshire and The Humber,E12000003,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9740000000000001,0.968,0.978
2021-12-27,2022-01-02,East Midlands,E12000004,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.971,0.965,0.976
2021-12-27,2022-01-02,West Midlands,E12000005,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.971,0.9640000000000001,0.976
2021-12-27,2022-01-02,East of England,E12000006,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.972,0.966,0.977
2021-12-27,2022-01-02,London,E12000007,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9740000000000001,0.9690000000000001,0.9790000000000001
2021-12-27,2022-01-02,South East,E12000008,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.973,0.968,0.978
2021-12-27,2022-01-02,South West,E12000009,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.971,0.965,0.976
2022-01-03,2022-01-09,England,E92000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,national,2022-05-04,0.9740000000000001,0.9690000000000001,0.977
2022-01-03,2022-01-09,North East,E12000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9690000000000001,0.9620000000000001,0.975
2022-01-03,2022-01-09,North West,E12000002,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9740000000000001,0.9690000000000001,0.978
2022-01-03,2022-01-09,Yorkshire and The Humber,E12000003,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.975,0.97,0.9790000000000001
2022-01-03,2022-01-09,East Midlands,E12000004,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.973,0.9670000000000001,0.977
2022-01-03,2022-01-09,West Midlands,E12000005,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.972,0.966,0.976
2022-01-03,2022-01-09,East of England,E12000006,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.9740000000000001,0.968,0.978
2022-01-03,2022-01-09,London,E12000007,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.975,0.97,0.9790000000000001
2022-01-03,2022-01-09,South East,E12000008,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.975,0.97,0.9790000000000001
2022-01-03,2022-01-09,South West,E12000009,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.973,0.9670000000000001,0.977
2022-01-10,2022-01-16,England,E92000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,national,2022-05-04,0.976,0.972,0.98
2022-01-10,2022-01-16,North East,E12000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.971,0.965,0.977
2022-01-10,2022-01-16,North West,E12000002,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/covid19infectionsurveyantibodies20220504.xlsx,regional,2022-05-04,0.977,0.972,0.981
